Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
129,114,1,84,8,-21,107,0,9,4
134,111,1,84,4,-24,111,0,9,4
126,114,1,84,7,-17,106,0,9,4
121,114,1,84,13,-8,106,0,9,4
126,117,1,84,10,-14,108,0,9,4
131,118,1,84,6,-17,112,0,9,4
130,114,1,85,9,-14,113,0,9,4
120,112,1,84,7,-7,105,0,9,4
121,111,1,84,9,-10,105,0,9,4
132,111,1,84,12,-25,108,0,9,4
129,113,1,85,14,-21,107,0,9,4
127,114,1,84,6,-16,108,0,9,4
120,106,1,84,18,-7,105,0,9,4
130,113,1,83,7,-28,104,0,9,4
133,107,1,86,8,-24,110,0,9,4
127,111,1,84,16,-23,103,0,9,4
127,111,1,85,9,-19,106,0,9,4
123,116,1,85,11,-14,105,0,9,4
128,114,1,85,11,-14,110,0,9,4
130,113,1,83,4,-19,110,0,9,4
134,113,1,86,12,-25,111,0,9,4
128,113,1,84,4,-18,108,0,9,4
128,110,1,85,2,-18,108,0,9,4
125,112,1,84,10,-17,105,0,9,4
130,112,1,84,3,-21,108,0,9,4
126,108,1,84,2,-16,107,0,9,4
130,111,1,85,9,-26,105,0,9,4
135,114,1,84,8,-29,109,0,9,4
112,112,1,84,18,2,101,0,9,4
127,114,1,84,9,-17,107,0,9,4
121,110,1,84,21,-8,106,0,9,4
133,111,1,84,29,-27,108,0,9,4
136,114,1,85,13,-30,109,0,9,4
127,112,1,84,7,-15,109,0,9,4
133,115,1,84,2,-25,109,0,9,4
113,114,1,83,32,2,102,0,9,4
129,113,1,84,3,-18,109,0,9,4
134,111,1,84,2,-25,111,0,9,4
128,112,1,83,22,-20,107,0,9,4
128,112,1,84,2,-19,107,0,9,4
130,112,1,85,5,-21,108,0,9,4
128,108,1,84,1,-19,107,0,9,4
123,113,1,82,4,-17,103,0,9,4
122,111,1,84,11,-10,106,0,9,4
134,116,1,83,9,-28,108,0,9,4
128,116,1,83,7,-14,110,0,9,4
121,109,1,84,5,-5,107,0,9,4
130,110,1,84,3,-25,106,0,9,4
120,107,1,85,7,-11,103,0,9,4
119,114,1,85,10,-13,100,0,9,4
130,110,1,84,7,-19,110,0,9,4
128,115,1,84,10,-21,106,0,9,4
128,114,1,84,10,-15,110,0,9,4
134,110,1,84,5,-24,111,0,9,4
127,112,1,84,1,-20,105,0,9,4
131,113,1,84,8,-23,108,0,9,4
130,112,1,84,4,-20,109,0,9,4
125,107,1,85,5,-15,106,0,9,4
130,111,1,85,5,-27,104,0,9,4
126,111,1,86,4,-17,106,0,9,4
119,112,1,84,6,-9,103,0,9,4
119,114,1,83,19,-8,103,0,9,4
127,114,1,85,3,-15,109,0,9,4
125,109,1,86,5,-13,107,0,9,4
129,111,1,83,15,-23,106,0,9,4
120,118,1,84,5,-10,103,0,9,4
125,113,1,85,15,-8,110,0,9,4
129,112,1,85,2,-19,108,0,9,4
125,110,1,85,5,-15,106,0,9,4
124,113,1,85,10,-16,104,0,9,4
121,114,1,84,10,-9,105,0,9,4
121,113,1,85,7,-8,106,0,9,4
122,110,1,84,6,-10,106,0,9,4
129,107,1,85,13,-22,107,0,9,4
123,110,1,85,10,-18,102,0,9,4
128,110,1,84,11,-21,106,0,9,4
119,114,1,85,13,-10,102,0,9,4
131,113,1,85,8,-20,110,0,9,4
118,118,1,85,16,-5,104,0,9,4
127,110,1,84,9,-11,111,0,9,4
130,109,1,85,5,-24,106,0,9,4
126,113,1,85,14,-19,105,0,9,4
133,111,1,86,13,-24,110,0,9,4
120,111,1,86,14,-10,103,0,9,4
126,111,1,84,2,-17,106,0,9,4
129,114,1,84,4,-21,107,0,9,4
123,109,1,85,7,-10,107,0,9,4
122,110,1,84,7,-15,103,0,9,4
132,109,1,85,19,-26,107,0,9,4
128,113,1,85,12,-22,105,0,9,4
132,114,1,84,10,-23,109,0,9,4
128,114,1,84,10,-16,109,0,9,4
131,110,1,85,5,-20,110,0,9,4
120,111,1,85,13,-11,103,0,9,4
121,112,1,85,7,-11,104,0,9,4
122,113,1,85,10,-11,105,0,9,4
119,105,1,84,5,-6,105,0,9,4
129,114,1,85,17,-28,102,0,9,4
120,114,1,85,4,-7,105,0,9,4
120,111,1,85,4,-7,105,0,9,4
128,111,1,85,14,-20,107,0,9,4
128,112,1,85,14,-20,107,0,9,4
131,111,1,85,7,-23,108,0,9,4
117,110,1,88,3,-6,102,0,9,4
126,112,1,84,2,-18,106,0,9,4
117,108,1,85,18,-5,103,0,9,4
128,114,1,86,17,-23,105,0,9,4
128,114,1,86,17,-23,105,0,9,4
129,111,1,85,3,-18,109,0,9,4
126,113,1,85,12,-17,106,0,9,4
128,109,1,87,5,-18,108,0,9,4
128,112,1,84,5,-22,105,0,9,4
119,113,1,88,9,-8,103,0,9,4
132,111,1,83,5,-23,109,0,9,4
117,111,1,85,16,-6,102,0,9,4
120,107,1,85,2,-10,103,0,9,4
126,109,1,85,6,-22,103,0,9,4
117,111,1,85,3,-9,101,0,9,4
117,109,1,86,4,-6,102,0,9,4
121,106,1,86,9,-13,103,0,9,4
120,108,1,85,6,-15,100,0,9,4
125,111,1,86,13,-19,104,0,9,4
130,113,1,84,10,-22,108,0,9,4
122,114,1,86,7,-10,106,0,9,4
134,111,1,84,8,-24,111,0,9,4
137,114,1,84,10,-32,109,0,9,4
127,112,1,85,5,-15,109,0,9,4
131,110,1,84,3,-23,108,0,9,4
132,110,1,84,6,-26,107,0,9,4
128,111,1,85,6,-21,106,0,9,4
127,111,1,83,4,-19,106,0,9,4
133,110,1,84,2,-26,109,0,9,4
138,109,1,84,13,-34,109,0,9,4
128,113,1,85,3,-22,105,0,9,4
125,112,1,84,12,-14,107,0,9,4
130,114,1,85,13,-21,108,0,9,4
141,114,1,84,14,-34,113,0,9,4
121,112,1,85,13,-8,106,0,9,4
127,112,1,85,18,-17,107,0,9,4
129,110,1,85,2,-20,108,0,9,4
128,109,1,85,13,-21,106,0,9,4
127,107,1,85,4,-21,105,0,9,4
134,114,1,84,12,-32,105,0,9,4
136,111,1,85,8,-27,112,0,9,4
129,112,1,86,2,-21,107,0,9,4
133,110,1,83,8,-25,109,0,9,4
158,109,1,81,37,-64,109,0,9,4
140,106,1,84,17,-38,108,0,9,4
129,107,1,79,6,-27,103,0,9,4
138,115,1,80,27,-37,107,0,9,4
106,106,1,87,48,9,97,0,9,4
130,113,1,86,1,-28,104,0,9,4
130,107,1,86,1,-28,104,0,9,4
133,110,1,85,6,-31,105,0,9,4
133,112,1,84,37,-27,108,0,9,4
135,112,1,85,6,-28,110,0,9,4
131,113,1,85,8,-23,108,0,9,4
125,108,1,85,13,-14,107,0,9,4
128,111,1,86,7,-23,105,0,9,4
130,112,1,85,1,-22,108,0,9,4
130,109,1,85,1,-22,108,0,9,4
130,109,1,86,11,-25,106,0,9,4
125,113,1,85,5,-18,104,0,9,4
128,106,1,85,4,-18,108,0,9,4
128,111,1,85,4,-18,108,0,9,4
132,110,1,86,2,-25,108,0,9,4
130,113,1,86,6,-24,106,0,9,4
132,110,1,85,5,-23,109,0,9,4
129,111,1,86,3,-22,107,0,9,4
132,113,1,85,2,-25,108,0,9,4
130,107,1,85,3,-20,109,0,9,4
131,114,1,85,6,-28,105,0,9,4
128,113,1,86,9,-16,109,0,9,4
130,110,1,86,0,-20,109,0,9,4
129,112,1,86,6,-22,107,0,9,4
128,114,1,86,3,-19,107,0,9,4
133,108,1,86,3,-23,111,0,9,4
133,110,1,85,8,-30,106,0,9,4
128,111,1,86,2,-21,106,0,9,4
129,106,1,86,4,-21,107,0,9,4
129,110,1,84,4,-27,103,0,9,4
129,114,1,84,4,-27,103,0,9,4
131,114,1,85,4,-20,110,0,9,4
132,114,1,86,3,-22,110,0,9,4
129,116,1,86,10,-18,109,0,9,4
124,112,1,85,11,-9,109,0,9,4
130,112,1,86,2,-21,108,0,9,4
129,114,1,86,2,-20,108,0,9,4
127,114,1,86,6,-15,109,0,9,4
123,110,1,87,11,-10,107,0,9,4
131,109,1,86,5,-25,107,0,9,4
131,114,1,86,5,-25,107,0,9,4
121,115,1,86,7,-8,106,0,9,4
130,112,1,86,8,-18,110,0,9,4
122,114,1,87,14,-11,105,0,9,4
121,111,1,86,0,-8,106,0,9,4
122,109,1,86,7,-12,105,0,9,4
133,109,1,85,18,-29,106,0,9,4
119,110,1,86,5,-11,102,0,9,4
119,109,1,86,5,-11,102,0,9,4
129,113,1,86,11,-23,106,0,9,4
121,110,1,87,20,-9,105,0,9,4
134,113,1,86,18,-29,108,0,9,4
132,111,1,86,3,-23,109,0,9,4
129,111,1,84,12,-21,107,0,9,4
133,111,1,85,3,-26,109,0,9,4
123,112,1,86,9,-14,105,0,9,4
130,112,1,87,1,-21,108,0,9,4
125,114,1,86,11,-15,106,0,9,4
128,111,1,86,4,-16,109,0,9,4
